origin_id,destination_id,trips
E02001811,E02001737,1
E02001811,E02001739,1
E02001811,E02001741,2
E02001811,E02001743,1
E02001811,E02001748,3
E02001811,E02001752,8
E02001811,E02001753,1
E02001811,E02001755,8
E02001811,E02001756,5
E02001811,E02001759,2
E02001811,E02001764,1
E02001811,E02001768,10
E02001811,E02001769,24
E02001811,E02001770,1
E02001811,E02001771,1
E02001811,E02001772,3
E02001811,E02001773,1
E02001811,E02001774,12
E02001811,E02001775,3
E02001811,E02001776,20
E02001811,E02001777,2
E02001811,E02001778,11
E02001811,E02001779,15
E02001811,E02001780,2
E02001811,E02001782,5
E02001811,E02001783,1
E02001811,E02001785,3
E02001811,E02001787,7
E02001811,E02001788,12
E02001811,E02001789,6
E02001811,E02001790,23
E02001811,E02001791,16
E02001811,E02001792,22
E02001811,E02001793,18
E02001811,E02001794,11
E02001811,E02001795,140
E02001811,E02001796,91
E02001811,E02001797,109
E02001811,E02001798,84
E02001811,E02001799,30
E02001811,E02001800,8
E02001811,E02001801,198
E02001811,E02001802,43
E02001811,E02001803,413
E02001811,E02001804,148
E02001811,E02001805,46
E02001811,E02001806,106
E02001811,E02001807,90
E02001811,E02001808,47
E02001811,E02001809,37
E02001811,E02001810,7
E02001811,E02001811,191
E02001811,E02001812,58
E02001811,E02001813,79
E02001811,E02001814,87
E02001811,E02001815,18
E02001811,E02001816,32
E02001811,E02001817,23
E02001811,E02001818,22
E02001811,E02001819,182
E02001811,E02001820,14
E02001811,E02001821,4
E02001811,E02001822,23
E02001811,E02001823,6
E02001811,E02001824,13
E02001811,E02001825,46
E02001811,E02001826,3
E02001811,E02006841,16
E02001811,E02006842,1
E02001812,E02001684,10
E02001812,E02001685,1
E02001812,E02001686,10
E02001812,E02001688,49
E02001812,E02001689,4
E02001812,E02001690,10
E02001812,E02001693,1
E02001812,E02001695,5
E02001812,E02001696,3
E02001812,E02001697,6
E02001812,E02001698,4
E02001812,E02001699,2
E02001812,E02001700,4
E02001812,E02001701,2
E02001812,E02001702,2
E02001812,E02001704,1
E02001812,E02001705,1
E02001812,E02001706,10
E02001812,E02001707,18
E02001812,E02001708,7
E02001812,E02001709,1
E02001812,E02001710,1
E02001812,E02001711,4
E02001812,E02001712,1
E02001812,E02001713,22
E02001812,E02001714,4
E02001812,E02001718,1
E02001812,E02001719,2
E02001812,E02001720,3
E02001812,E02001721,5
E02001812,E02001724,2
E02001812,E02001725,1
E02001812,E02001727,2
E02001812,E02001728,9
E02001812,E02001730,23
E02001812,E02001731,116
E02001812,E02001732,1
E02001812,E02001733,8
E02001812,E02001734,6
E02001812,E02001736,15
E02001812,E02001737,1
E02001812,E02001739,2
E02001812,E02001742,1
E02001812,E02001745,1
E02001812,E02001746,2
E02001812,E02001748,6
E02001812,E02001750,2
E02001812,E02001752,12
E02001812,E02001753,1
E02001812,E02001755,3
E02001812,E02001756,15
E02001812,E02001757,1
E02001812,E02001758,4
E02001812,E02001759,5
E02001812,E02001760,5
E02001812,E02001761,1
E02001812,E02001764,6
E02001812,E02001765,3
E02001812,E02001766,2
E02001812,E02001767,1
E02001812,E02001768,13
E02001812,E02001769,22
E02001812,E02001770,15
E02001812,E02001771,2
E02001812,E02001772,3
E02001812,E02001773,6
E02001812,E02001774,14
E02001812,E02001775,2
E02001812,E02001776,22
E02001812,E02001777,5
E02001812,E02001778,17
E02001812,E02001779,12
E02001812,E02001780,4
E02001812,E02001782,9
E02001812,E02001783,2
E02001812,E02001784,1
E02001812,E02001785,5
E02001812,E02001786,3
E02001812,E02001787,5
E02001812,E02001788,17
E02001812,E02001789,6
E02001812,E02001790,14
E02001812,E02001791,20
E02001812,E02001792,26
E02001812,E02001793,13
E02001812,E02001794,17
E02001812,E02001795,165
E02001812,E02001796,89
E02001812,E02001797,68
E02001812,E02001798,79
E02001812,E02001799,32
E02001812,E02001800,21
E02001812,E02001801,198
E02001812,E02001802,50
E02001812,E02001803,588
E02001812,E02001804,40
E02001812,E02001805,17
E02001812,E02001806,182
E02001812,E02001807,56
E02001812,E02001808,101
E02001812,E02001809,39
E02001812,E02001810,17
E02001812,E02001811,36
E02001812,E02001812,239
E02001812,E02001813,77
E02001812,E02001814,153
E02001812,E02001815,14
E02001812,E02001816,57
E02001812,E02001817,24
E02001812,E02001818,56
E02001812,E02001819,202
E02001812,E02001820,9
E02001812,E02001821,9
E02001812,E02001822,26
E02001812,E02001823,8
E02001812,E02001824,27
E02001812,E02001825,30
E02001812,E02001826,5
E02001812,E02006841,32
E02001812,E02006842,1
E02001813,E02001684,17
E02001813,E02001686,3
E02001813,E02001688,31
E02001813,E02001689,5
E02001813,E02001690,2
E02001813,E02001692,1
E02001813,E02001695,11
E02001813,E02001696,2
E02001813,E02001697,1
E02001813,E02001700,1
E02001813,E02001701,1
E02001813,E02001702,2
E02001813,E02001703,1
E02001813,E02001705,3
E02001813,E02001706,3
E02001813,E02001707,8
E02001813,E02001708,2
E02001813,E02001709,1
E02001813,E02001711,3
E02001813,E02001713,4
E02001813,E02001714,3
E02001813,E02001720,2
E02001813,E02001721,1
E02001813,E02001722,1
E02001813,E02001725,2
E02001813,E02001728,6
E02001813,E02001729,1
E02001813,E02001730,7
E02001813,E02001731,36
E02001813,E02001732,1
E02001813,E02001733,8
E02001813,E02001734,3
E02001813,E02001736,11
E02001813,E02001745,1
E02001813,E02001748,1
E02001813,E02001749,1
E02001813,E02001750,1
E02001813,E02001752,6
E02001813,E02001753,1
E02001813,E02001755,3
E02001813,E02001756,10
E02001813,E02001760,4
E02001813,E02001766,1
E02001813,E02001768,5
E02001813,E02001769,7
E02001813,E02001772,2
E02001813,E02001773,2
E02001813,E02001774,5
E02001813,E02001775,3
E02001813,E02001776,9
E02001813,E02001777,1
E02001813,E02001778,3
E02001813,E02001779,11
E02001813,E02001782,1
E02001813,E02001783,2
E02001813,E02001785,2
E02001813,E02001786,1
E02001813,E02001787,10
E02001813,E02001788,12
E02001813,E02001789,5
E02001813,E02001790,15
E02001813,E02001791,17
E02001813,E02001792,30
E02001813,E02001793,8
E02001813,E02001794,11
E02001813,E02001795,137
E02001813,E02001796,95
E02001813,E02001797,104
E02001813,E02001798,55
E02001813,E02001799,23
E02001813,E02001800,13
E02001813,E02001801,191
E02001813,E02001802,38
E02001813,E02001803,466
E02001813,E02001804,63
E02001813,E02001805,51
E02001813,E02001806,96
E02001813,E02001807,79
E02001813,E02001808,37
E02001813,E02001809,23
E02001813,E02001810,12
E02001813,E02001811,67
E02001813,E02001812,108
E02001813,E02001813,203
E02001813,E02001814,111
E02001813,E02001815,16
E02001813,E02001816,95
E02001813,E02001817,30
E02001813,E02001818,24
E02001813,E02001819,243
E02001813,E02001820,11
E02001813,E02001821,10
E02001813,E02001822,21
E02001813,E02001823,5
E02001813,E02001824,14
E02001813,E02001825,37
E02001813,E02001826,3
E02001813,E02006841,13
E02001814,E02001683,1
E02001814,E02001684,13
E02001814,E02001686,1
E02001814,E02001688,32
E02001814,E02001689,3
E02001814,E02001690,10
E02001814,E02001694,2
E02001814,E02001695,4
E02001814,E02001696,1
E02001814,E02001697,2
E02001814,E02001699,1
E02001814,E02001701,2
E02001814,E02001706,5
E02001814,E02001707,11
E02001814,E02001708,1
E02001814,E02001709,1
E02001814,E02001711,3
E02001814,E02001712,4
E02001814,E02001713,6
E02001814,E02001721,1
E02001814,E02001724,1
E02001814,E02001728,6
E02001814,E02001729,1
E02001814,E02001730,14
E02001814,E02001731,40
E02001814,E02001732,1
E02001814,E02001733,3
E02001814,E02001734,3
E02001814,E02001736,10
E02001814,E02001737,3
E02001814,E02001739,1
E02001814,E02001742,1
E02001814,E02001748,2
E02001814,E02001752,5
E02001814,E02001756,8
E02001814,E02001758,2
E02001814,E02001759,4
E02001814,E02001760,1
E02001814,E02001763,1
E02001814,E02001764,2
E02001814,E02001767,2
E02001814,E02001768,6
E02001814,E02001769,13
E02001814,E02001770,1
E02001814,E02001772,2
E02001814,E02001774,8
E02001814,E02001775,1
E02001814,E02001776,12
E02001814,E02001777,4
E02001814,E02001778,2
E02001814,E02001779,10
E02001814,E02001780,1
E02001814,E02001782,2
E02001814,E02001784,1
E02001814,E02001785,2
E02001814,E02001787,4
E02001814,E02001788,6
E02001814,E02001789,3
E02001814,E02001790,22
E02001814,E02001791,12
E02001814,E02001792,9
E02001814,E02001793,17
E02001814,E02001794,8
E02001814,E02001795,88
E02001814,E02001796,69
E02001814,E02001797,65
E02001814,E02001798,45
E02001814,E02001799,28
E02001814,E02001800,21
E02001814,E02001801,94
E02001814,E02001802,30
E02001814,E02001803,320
E02001814,E02001804,18
E02001814,E02001805,8
E02001814,E02001806,110
E02001814,E02001807,48
E02001814,E02001808,37
E02001814,E02001809,17
E02001814,E02001810,6
E02001814,E02001811,20
E02001814,E02001812,87
E02001814,E02001813,19
E02001814,E02001814,237
E02001814,E02001815,7
E02001814,E02001816,26
E02001814,E02001817,13
E02001814,E02001818,34
E02001814,E02001819,135
E02001814,E02001820,4
E02001814,E02001821,5
E02001814,E02001822,14
E02001814,E02001823,4
E02001814,E02001824,17
E02001814,E02001825,36
E02001814,E02001826,7
E02001814,E02006841,19
E02001814,E02006842,3
E02001815,E02001682,4
E02001815,E02001683,2
E02001815,E02001684,48
E02001815,E02001685,1
E02001815,E02001686,8
E02001815,E02001688,154
E02001815,E02001689,8
E02001815,E02001690,57
E02001815,E02001691,5
E02001815,E02001692,2
E02001815,E02001693,1
E02001815,E02001694,7
E02001815,E02001695,20
E02001815,E02001696,8
E02001815,E02001697,39
E02001815,E02001698,8
E02001815,E02001699,3
E02001815,E02001700,15
E02001815,E02001701,10
E02001815,E02001702,5
E02001815,E02001704,4
E02001815,E02001705,2
E02001815,E02001706,44
E02001815,E02001707,99
E02001815,E02001708,16
E02001815,E02001709,7
E02001815,E02001710,7
E02001815,E02001711,8
E02001815,E02001712,4
E02001815,E02001713,36
E02001815,E02001714,31
E02001815,E02001715,5
E02001815,E02001719,1
E02001815,E02001720,3
E02001815,E02001721,2
E02001815,E02001724,8
E02001815,E02001725,1
E02001815,E02001726,3
E02001815,E02001727,3
E02001815,E02001728,7
E02001815,E02001729,5
E02001815,E02001730,37
E02001815,E02001731,184
E02001815,E02001732,3
E02001815,E02001733,17
E02001815,E02001734,2
E02001815,E02001736,37
E02001815,E02001737,11
E02001815,E02001739,1
E02001815,E02001741,2
E02001815,E02001743,2
E02001815,E02001745,6
E02001815,E02001748,7
E02001815,E02001749,1
E02001815,E02001750,2
E02001815,E02001751,1
E02001815,E02001752,16
E02001815,E02001753,2
E02001815,E02001755,3
E02001815,E02001756,21
E02001815,E02001757,3
E02001815,E02001758,1
E02001815,E02001759,2
E02001815,E02001760,6
E02001815,E02001764,5
E02001815,E02001765,1
E02001815,E02001766,4
E02001815,E02001767,4
E02001815,E02001768,15
E02001815,E02001769,31
E02001815,E02001770,2
E02001815,E02001772,2
E02001815,E02001773,1
E02001815,E02001774,31
E02001815,E02001775,1
E02001815,E02001776,18
E02001815,E02001777,9
E02001815,E02001778,21
E02001815,E02001779,22
E02001815,E02001782,10
E02001815,E02001784,4
E02001815,E02001787,12
E02001815,E02001788,11
E02001815,E02001789,5
E02001815,E02001790,15
E02001815,E02001791,6
E02001815,E02001792,7
E02001815,E02001793,10
E02001815,E02001794,4
E02001815,E02001795,85
E02001815,E02001796,36
E02001815,E02001797,164
E02001815,E02001798,68
E02001815,E02001799,136
E02001815,E02001800,80
E02001815,E02001801,57
E02001815,E02001802,19
E02001815,E02001803,158
E02001815,E02001804,19
E02001815,E02001805,13
E02001815,E02001806,28
E02001815,E02001807,322
E02001815,E02001808,12
E02001815,E02001809,312
E02001815,E02001810,76
E02001815,E02001811,19
E02001815,E02001812,27
E02001815,E02001813,20
E02001815,E02001814,25
E02001815,E02001815,302
E02001815,E02001816,11
E02001815,E02001817,6
E02001815,E02001818,12
E02001815,E02001819,96
E02001815,E02001820,62
E02001815,E02001821,8
E02001815,E02001822,35
E02001815,E02001823,16
E02001815,E02001824,37
E02001815,E02001825,45
E02001815,E02001826,7
E02001815,E02006841,79
E02001815,E02006842,8
E02001815,E02006893,4
E02001816,E02001684,8
E02001816,E02001686,4
E02001816,E02001688,39
E02001816,E02001689,1
E02001816,E02001690,2
E02001816,E02001691,1
E02001816,E02001694,2
E02001816,E02001695,4
E02001816,E02001697,1
E02001816,E02001699,1
E02001816,E02001700,2
E02001816,E02001701,1
E02001816,E02001702,1
E02001816,E02001706,10
E02001816,E02001707,9
E02001816,E02001708,1
E02001816,E02001709,1
E02001816,E02001711,2
E02001816,E02001712,3
E02001816,E02001713,3
E02001816,E02001714,1
E02001816,E02001715,1
E02001816,E02001718,2
E02001816,E02001721,3
E02001816,E02001724,2
E02001816,E02001726,1
E02001816,E02001727,1
E02001816,E02001728,1
E02001816,E02001729,2
E02001816,E02001730,13
E02001816,E02001731,39
E02001816,E02001732,2
E02001816,E02001733,6
E02001816,E02001736,7
E02001816,E02001737,2
E02001816,E02001738,1
E02001816,E02001741,1
E02001816,E02001748,1
E02001816,E02001752,9
E02001816,E02001755,1
E02001816,E02001756,5
E02001816,E02001759,1
E02001816,E02001760,1
E02001816,E02001766,3
E02001816,E02001768,6
E02001816,E02001769,23
E02001816,E02001770,1
E02001816,E02001772,4
E02001816,E02001774,13
E02001816,E02001776,6
E02001816,E02001777,2
E02001816,E02001778,3
E02001816,E02001779,5
E02001816,E02001782,3
E02001816,E02001783,2
E02001816,E02001784,1
E02001816,E02001787,7
E02001816,E02001788,1
E02001816,E02001789,9
E02001816,E02001790,10
E02001816,E02001791,15
E02001816,E02001792,9
E02001816,E02001793,10
E02001816,E02001794,10
E02001816,E02001795,107
E02001816,E02001796,58
E02001816,E02001797,78
E02001816,E02001798,34
E02001816,E02001799,16
E02001816,E02001800,12
E02001816,E02001801,108
E02001816,E02001802,26
E02001816,E02001803,300
E02001816,E02001804,27
E02001816,E02001805,21
E02001816,E02001806,71
E02001816,E02001807,51
E02001816,E02001808,17
E02001816,E02001809,29
E02001816,E02001810,7
E02001816,E02001811,22
E02001816,E02001812,26
E02001816,E02001813,50
E02001816,E02001814,70
E02001816,E02001815,12
E02001816,E02001816,170
E02001816,E02001817,64
E02001816,E02001818,29
E02001816,E02001819,277
E02001816,E02001820,15
E02001816,E02001821,7
E02001816,E02001822,25
E02001816,E02001823,5
E02001816,E02001824,19
E02001816,E02001825,26
E02001816,E02001826,3
E02001816,E02006841,9
E02001816,E02006842,2
E02001817,E02001684,11
E02001817,E02001686,2
E02001817,E02001688,24
E02001817,E02001690,4
E02001817,E02001691,1
E02001817,E02001692,1
E02001817,E02001695,3
E02001817,E02001696,1
E02001817,E02001697,1
E02001817,E02001699,2
E02001817,E02001700,2
E02001817,E02001701,1
E02001817,E02001706,2
E02001817,E02001707,8
E02001817,E02001708,4
E02001817,E02001709,1
E02001817,E02001711,2
E02001817,E02001713,3
E02001817,E02001714,5
E02001817,E02001715,1
E02001817,E02001719,1
E02001817,E02001721,4
E02001817,E02001726,1
E02001817,E02001728,7
E02001817,E02001729,4
E02001817,E02001730,6
E02001817,E02001731,26
E02001817,E02001732,1
E02001817,E02001733,8
E02001817,E02001734,3
E02001817,E02001736,5
E02001817,E02001737,2
E02001817,E02001745,1
E02001817,E02001748,3
E02001817,E02001750,1
E02001817,E02001752,3
E02001817,E02001755,1
E02001817,E02001756,13
E02001817,E02001759,1
E02001817,E02001764,3
E02001817,E02001766,1
E02001817,E02001767,1
E02001817,E02001768,6
E02001817,E02001769,14
E02001817,E02001770,2
E02001817,E02001771,1
E02001817,E02001772,4
E02001817,E02001774,11
E02001817,E02001776,11
E02001817,E02001777,1
E02001817,E02001778,2
E02001817,E02001779,10
E02001817,E02001781,1
E02001817,E02001782,4
E02001817,E02001787,6
E02001817,E02001788,6
E02001817,E02001789,3
E02001817,E02001790,17
E02001817,E02001791,11
E02001817,E02001792,23
E02001817,E02001793,6
E02001817,E02001794,6
E02001817,E02001795,83
E02001817,E02001796,50
E02001817,E02001797,72
E02001817,E02001798,60
E02001817,E02001799,29
E02001817,E02001800,16
E02001817,E02001801,93
E02001817,E02001802,25
E02001817,E02001803,292
E02001817,E02001804,24
E02001817,E02001805,14
E02001817,E02001806,64
E02001817,E02001807,53
E02001817,E02001808,18
E02001817,E02001809,14
E02001817,E02001810,5
E02001817,E02001811,16
E02001817,E02001812,35
E02001817,E02001813,28
E02001817,E02001814,82
E02001817,E02001815,7
E02001817,E02001816,84
E02001817,E02001817,160
E02001817,E02001818,54
E02001817,E02001819,236
E02001817,E02001820,11
E02001817,E02001821,21
E02001817,E02001822,23
E02001817,E02001823,4
E02001817,E02001824,14
E02001817,E02001825,23
E02001817,E02001826,4
E02001817,E02006841,12
E02001817,E02006842,3
E02001818,E02001682,2
E02001818,E02001684,17
E02001818,E02001686,6
E02001818,E02001688,34
E02001818,E02001689,5
E02001818,E02001690,17
E02001818,E02001692,2
E02001818,E02001693,1
E02001818,E02001694,3
E02001818,E02001695,3
E02001818,E02001696,1
E02001818,E02001697,4
E02001818,E02001698,2
E02001818,E02001700,1
E02001818,E02001701,5
E02001818,E02001705,1
E02001818,E02001706,10
E02001818,E02001707,18
E02001818,E02001708,6
E02001818,E02001709,1
E02001818,E02001711,4
E02001818,E02001713,24
E02001818,E02001714,6
E02001818,E02001715,2
E02001818,E02001718,1
E02001818,E02001721,3
E02001818,E02001724,2
E02001818,E02001725,3
E02001818,E02001726,1
E02001818,E02001727,1
E02001818,E02001728,6
E02001818,E02001730,17
E02001818,E02001731,45
E02001818,E02001732,2
E02001818,E02001733,3
E02001818,E02001734,5
E02001818,E02001736,7
E02001818,E02001737,4
E02001818,E02001739,1
E02001818,E02001744,1
E02001818,E02001745,1
E02001818,E02001747,1
E02001818,E02001748,4
E02001818,E02001752,11
E02001818,E02001756,10
E02001818,E02001760,2
E02001818,E02001761,1
E02001818,E02001763,1
E02001818,E02001764,2
E02001818,E02001768,12
E02001818,E02001769,16
E02001818,E02001770,3
E02001818,E02001771,1
E02001818,E02001772,2
E02001818,E02001773,1
E02001818,E02001774,7
E02001818,E02001776,7
E02001818,E02001777,1
E02001818,E02001778,4
E02001818,E02001779,13
E02001818,E02001782,2
E02001818,E02001785,2
E02001818,E02001787,7
E02001818,E02001788,4
E02001818,E02001789,5
E02001818,E02001790,17
E02001818,E02001791,14
E02001818,E02001792,28
E02001818,E02001793,9
E02001818,E02001794,11
E02001818,E02001795,122
E02001818,E02001796,67
E02001818,E02001797,102
E02001818,E02001798,64
E02001818,E02001799,27
E02001818,E02001800,15
E02001818,E02001801,120
E02001818,E02001802,32
E02001818,E02001803,412
E02001818,E02001804,21
E02001818,E02001805,13
E02001818,E02001806,114
E02001818,E02001807,56
E02001818,E02001808,26
E02001818,E02001809,20
E02001818,E02001810,15
E02001818,E02001811,10
E02001818,E02001812,65
E02001818,E02001813,23
E02001818,E02001814,194
E02001818,E02001815,8
E02001818,E02001816,31
E02001818,E02001817,32
E02001818,E02001818,274
E02001818,E02001819,225
E02001818,E02001820,14
E02001818,E02001821,17
E02001818,E02001822,19
E02001818,E02001823,6
E02001818,E02001824,13
E02001818,E02001825,49
E02001818,E02001826,14
E02001818,E02006841,13
E02001818,E02006842,3
E02001819,E02001684,16
E02001819,E02001686,2
E02001819,E02001688,43
E02001819,E02001689,1
E02001819,E02001690,10
E02001819,E02001695,4
E02001819,E02001696,1
E02001819,E02001697,7
E02001819,E02001699,2
E02001819,E02001700,1
E02001819,E02001701,1
E02001819,E02001703,1
E02001819,E02001706,11
E02001819,E02001707,22
E02001819,E02001708,1
E02001819,E02001709,2
E02001819,E02001711,4
E02001819,E02001712,1
E02001819,E02001713,11
E02001819,E02001714,8
E02001819,E02001715,15
E02001819,E02001719,1
E02001819,E02001720,3
E02001819,E02001721,2
E02001819,E02001723,1
E02001819,E02001724,7
E02001819,E02001725,2
E02001819,E02001726,5
E02001819,E02001727,1
E02001819,E02001728,9
E02001819,E02001729,2
E02001819,E02001730,19
E02001819,E02001731,67
